#Frame_Number,qw,qx,qy,qz,tx,ty,tz,fx,k1,k2,k3,p1,p2,cx,cy,fy
398.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
399.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
400.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
401.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
402.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
403.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
404.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
405.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
406.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
407.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
408.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
409.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
410.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
411.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
412.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
413.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
414.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
415.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
416.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
417.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
418.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
419.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
420.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
421.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
422.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
423.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
424.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
425.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
426.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
427.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
428.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
429.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
430.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
431.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
432.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
433.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
434.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
435.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
436.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
437.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
438.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
439.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
440.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
441.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
442.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
443.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
444.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
445.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
446.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
447.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
448.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
449.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
450.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
451.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
452.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
453.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
454.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
455.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
456.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
457.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
458.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
459.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
460.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
461.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
462.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
463.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
464.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
465.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
466.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
467.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
468.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
469.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
470.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
471.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
495.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
496.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
497.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
498.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
499.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
500.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
501.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
502.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
503.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
505.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
506.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
507.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
508.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
509.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
510.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
511.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
512.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
513.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
514.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
515.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
516.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
517.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
518.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
519.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
520.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
521.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
522.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
523.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
524.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
525.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
526.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
527.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
528.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
529.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
530.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
531.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
532.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
533.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
534.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
535.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
536.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
537.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
538.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
539.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
540.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
541.0,1.0,-1.5572579089253783e-20,-2.2625355178067666e-20,-9.21762217542602e-20,-0.09999999999999999,1.734723475976807e-18,0.0,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764
